disease,center
PM,Hospital Universitari Vall d'Hebron
PM,CHRU de Lille - Hôpital Claude Huriez
PM,Azienda Ospedaliero Universitaria Pisana - Ospedale S. Chiara
PM,Institut de Myologie - Hôpital Pitié-Salpêtrière
PM,CHU de Montpellier - Hôpital Arnaud de Villeneuve
PM,CHU de Marseille - Hôpital de la Timone
PM,ERKNet coordinating center D-69120 HEIDELBERG
PM,"Institute of Genomic Medicine and Rare Disorders, Semmelweis University"
PM,Beaumont Hospital Beaumont Road
PM,"Beaumont Kidney Centre, Beaumont Hospital, Dublin 9"
PM,Children's Health Ireland @ Temple Street
PM,Fundació Puigvert
PM,"c/o unimedsuisse, Haus der Akademien"
PM,Schweizerische Muskelgesellschaft
PM,GOSH NHS Foundatin Trust
PM,Institut für Medizinische Genetik und angewandte Genomik Tübingen
PM,Tallaght University Hospital
PM,Hospital Universitario La Paz
dcSSc,Hospital Universitari Vall d'Hebron
dcSSc,CHRU de Lille - Hôpital Claude Huriez
dcSSc,Universitätsklinikum Köln
dcSSc,Tallaght University Hospital
dcSSc,IRCCS Istituto G. Gaslini - Ospedale Pediatrico
dcSSc,Azienda Ospedaliero Universitaria Pisana - Ospedale S. Chiara
dcSSc,"UMC Utrecht, locatie WKZ"
dcSSc,"unimedsuisse, Haus der Akademien"
dcSSc,Hôpital Necker-Enfants Malades
dcSSc,"Institute of Genomic Medicine and Rare Disorders, Semmelweis University"
dcSSc,CHU de Montpellier - Hôpital Arnaud de Villeneuve
dcSSc,ERKNet coordinating center D-69120 HEIDELBERG
dcSSc,"Beaumont Kidney Centre, Beaumont Hospital, Dublin 9"
dcSSc,Children's Health Ireland @ Temple Street
dcSSc,Fundació Puigvert
dcSSc,Hospital Universitario La Paz
